wave flux flux_err
4767.68543687922 0.036539321302609014 0.004279766177941072
4769.189357328599 0.04218449691998002 0.004327357190198836
4769.192882917475 0.0421848605159203 0.004327304616446087
4770.697083780772 0.04135499523386442 0.00430408646342811
4770.70032895573 0.041362038156079146 0.004304153821085939
4772.204810232945 0.04239303365109285 0.004305152599405116
4772.2077749939845 0.042391403408461883 0.0043051527523000985
4773.712536685119 0.038220419531137084 0.004289573619580536
4773.715221032239 0.038219423883285183 0.004289644696707282
4775.220263137292 0.04296893193063767 0.00436466474521765
4775.222667070494 0.04296146829230032 0.004364549519516871
4776.727989589465 0.03844956307888561 0.004306368135986708
4776.730113108749 0.0384497158260705 0.004306392754574658
4778.235716041639 0.03627557283103387 0.0042927758281744895
4778.237559147004 0.0362775431612029 0.00429280468155677
4779.743442493812 0.03862683890773281 0.004323565167286175
4779.745005185258 0.038625172870475455 0.00432355130328902
4781.251168945985 0.040817287348577265 0.004341066619847127
4781.252451223513 0.04082313662959454 0.004341096483707037
4782.7588953981585 0.043722607868839095 0.004340302188759813
4782.759897261768 0.04372309539457458 0.0043403141891893895
4784.266621850332 0.04529005377863661 0.004363246387653629
4784.267343300023 0.04528751806915258 0.004363209184355211
4785.774348302505 0.03822967746189162 0.004258840841472615
4785.7747893382775 0.0382287120296074 0.004258817707762618
4787.282074754678 0.03651782309799071 0.004207634165231575
4787.282235376532 0.036518026874223904 0.004207637070933312
4788.789681414787 0.04053872268805712 0.004254496374682969
4788.789801206852 0.04053894258422974 0.004254499587227922
4790.297127453042 0.04779698853781989 0.004348719272320792
4790.297527659025 0.04779858726813225 0.004348742733387298
4791.804573491297 0.04266684871275023 0.004279001603110993
4791.805254111198 0.042664876377850436 0.004278970070850951
4793.312019529551 0.04137790088162221 0.004274651787960358
4793.312980563372 0.04137432132673007 0.0042746267670330015
4794.819465567806 0.042368766651236955 0.004320041934684971
4794.820707015545 0.04237372255640661 0.004320108614539749
4796.326911606061 0.042027719962781936 0.004274370100551649
4796.328433467718 0.04202788513744664 0.004274335383221642
4797.834357644316 0.045153376367580635 0.004310334473402057
4797.8361599198915 0.04515382208549308 0.004310333988624729
4799.341803682571 0.04464796396666583 0.004273526323175106
4799.343886372065 0.044649406848081157 0.004273486462043316
4800.849249720825 0.042249260114857516 0.0041970145120628945
4800.851612824238 0.04223980075259109 0.0041968650886784736
4802.35669575908 0.03906176311674688 0.0041934201655309845
4802.359339276411 0.039060049762487274 0.00419344726396453
4803.864141797335 0.04058613038478193 0.004219738321163316
4803.867065728585 0.040589035105209156 0.004219803363446286
4805.37158783559 0.03717278493271506 0.004171137012203221
4805.374792180758 0.03716737431120681 0.004171002989188794
4806.8790338738445 0.036032736675233976 0.004153444064500156
4806.882518632931 0.03602569938680582 0.004153392538356103
4808.386479912099 0.03837618125259431 0.004186629930758224
4808.390245085105 0.03838417576032904 0.004186757898221843
4809.893925950354 0.04044840158330824 0.004232449600899257
4809.897971537278 0.0404632482669007 0.004232671546608181
4811.401371988609 0.042501065498674856 0.004273702809318185
4811.405697989451 0.042498692938359825 0.004273712819335037
4812.908818026864 0.038128530560235886 0.00421079493700148
4812.913424441625 0.038119221757393636 0.004210611474567596
4814.416264065118 0.041783392424309486 0.004268713539363985
4814.421150893798 0.041793622851409265 0.00426901167385739
4815.923710103373 0.04128368647469164 0.004297424527344593
4815.928877345971 0.04127286937905188 0.004297341811308654
4817.431156141628 0.04150703133368931 0.004313674605901421
4817.4366037981445 0.04150274439123928 0.004313611852057522
4818.938602179883 0.034385320289972945 0.004214291770755005
4818.944330250318 0.034379693323028794 0.0042142125295011
4820.446048218138 0.04029890693426146 0.004291925683724581
4820.452056702491 0.04030788129571456 0.004292061237763977
4821.953494256392 0.04023847317741159 0.004330470741764386
4821.959783154664 0.04024793404991327 0.004330744733984895
4823.460940294647 0.041390064640621595 0.004347636482711195
4823.467509606838 0.041392000757092796 0.004347633670334821
4824.968386332902 0.04072405263310701 0.0043361697198826855
4824.975236059011 0.04072653590627609 0.004336208013890525
4826.475832371157 0.04237313290754522 0.00432986135856998
4826.482962511184 0.042378825034803405 0.004329809366111961
4827.9832784094115 0.04116629425396538 0.004326675257179134
4827.990688963358 0.04115727304393022 0.0043266161477427114
4829.490724447666 0.03667042102648189 0.004250494903527591
4829.498415415531 0.036622184233889694 0.004249864955008706
4830.998170485921 0.03954500637178488 0.004282346219438173
4831.006141867704 0.039586819621989636 0.004282842841865676
4832.505616524176 0.04075379802383849 0.004329393995547458
4832.5138683198775 0.040770872136117346 0.004329676125929846
4834.013062562431 0.04168588732005116 0.004347385534629565
4834.021594772051 0.041679639245014985 0.0043472999099606596
4835.520508600685 0.03990587568858088 0.004285058269981492
4835.529321224224 0.03986812398261466 0.004284524042179604
4837.02795463894 0.035932559216138485 0.004254844658758084
4837.037047676397 0.0359377546186697 0.004254962356557399
4838.535400677195 0.03741838531024014 0.004324307905659056
4838.544774128571 0.03742602715939115 0.004324676249578677
4840.04284671545 0.035566796950535946 0.004287841542451716
4840.052500580744 0.03556311323577532 0.004287672621479446
4841.5502927537045 0.041825338852980974 0.004321238711594529
4841.560227032917 0.04186343529396326 0.0043214152950929565
4843.057738791959 0.03648006662791196 0.004230347121975846
4843.067953485091 0.03643057606365991 0.004229640163467108
4844.565184830214 0.04071500710504039 0.0042881346586043905
4844.575679937264 0.04072692889408126 0.0042884108883316
4846.072630868469 0.03992159899506041 0.004296900840389788
4846.083406389437 0.03995420292142907 0.00429727160747532
4847.580076906724 0.03562376951224252 0.004217432851962665
4847.5911328416105 0.035570707510753474 0.004216651740783586
4849.087522944978 0.034155531149964995 0.004193879241943015
4849.098859293784 0.03413373606345257 0.004193562019339801
4850.594968983233 0.037734488515715765 0.004253652968913645
4850.606585745957 0.03775801431472148 0.004254135367804789
4852.102415021488 0.03880799520027067 0.004284437462620712
4852.11431219813 0.0388660670690877 0.00428510909994259
4853.609861059743 0.042480840406415345 0.004293601952902729
4853.622038650304 0.04248726413783932 0.004293408307890023
4855.117307097998 0.0409570796504283 0.0042450608050231394
4855.129765102477 0.0409251387718669 0.004244429302095205
4856.624753136252 0.04074816397127054 0.004222240093583422
4856.63749155465 0.040758890785955425 0.004222127488276883
4858.132199174507 0.04261956523914432 0.004208792692975578
4858.145218006824 0.04261070744028498 0.004208655885545843
4859.639645212762 0.03534609855042013 0.0041374415566974194
4859.652944458997 0.03529955216839894 0.0041369013855323865
4861.147091251017 0.03359487408047086 0.004159631897617645
4861.16067091117 0.033594281173060674 0.00415996781212949
4862.6545372892715 0.038642980179869967 0.004220350810157752
4862.6683973633435 0.0387096622175042 0.004221167858448219
4864.161983327526 0.04291646106557515 0.00423675533972388
4864.176123815517 0.042906368067992584 0.004236516019345569
4865.669429365781 0.03827387597424613 0.004195647119172553
4865.68385026769 0.03825845456385191 0.004195644370371224
4867.176875404036 0.036835582116469 0.004219411160368922
4867.191576719863 0.03682117786827702 0.0042192025909924815
4868.684321442291 0.03856524574846841 0.004219867242605632
4868.699303172037 0.038595652488063015 0.004220207543048614
4870.191767480545 0.044509675220187145 0.004293234994522234
4870.20702962421 0.044495162471988446 0.00429313553050193
4871.6992135188 0.04530626900130682 0.004297547170868841
4871.714756076383 0.04538293686100559 0.004298420482797711
4873.206659557055 0.037993689694135774 0.004193592221871672
4873.222482528557 0.0379131823366488 0.004192361591089258
4874.71410559531 0.03864379424429496 0.004181741629064889
4874.73020898073 0.03863038458819265 0.004181538062005981
4876.221551633565 0.04584995727867328 0.004299166776507216
4876.237935432903 0.04592046881123851 0.004300433851420451
4877.728997671819 0.042873560410057646 0.004285815360714063
4877.7456618850765 0.042821131123775336 0.004285317925873231
4879.236443710074 0.03474845260832409 0.004182513148383053
4879.25338833725 0.03467175217517508 0.004181571817404985
4880.743889748329 0.035338573999973436 0.004209657318404583
4880.761114789423 0.03541082421836966 0.004210579738879019
4882.251335786584 0.043028585299081414 0.0043013887485029885
4882.268841241596 0.04308793283373699 0.0043019235207440035
4883.7587818248385 0.040830896248468466 0.004250119645570761
4883.77656769377 0.04072780536918323 0.004248948030947077
4885.266227863093 0.036751313935161296 0.004205873324742658
4885.284294145943 0.036748819922042784 0.004205671411291421
4886.773673901348 0.036574173149631774 0.004194395021505752
4886.792020598116 0.03661577238205581 0.004194838735783557
4888.281119939603 0.036458388224276224 0.0041745869214782055
4888.29974705029 0.036395321125877636 0.004173507996595536
4889.788565977858 0.040021765115177764 0.004200827021907245
4889.807473502463 0.040088020958716 0.004201565893723613
4891.296012016112 0.04309908860785799 0.004274715374124731
4891.315199954636 0.043179308129417934 0.004276333373632734
4892.803458054367 0.03481318209076828 0.0041813993508164025
4892.8229264068095 0.034609343006050244 0.004179120081150885
4894.310904092622 0.040902831517036144 0.004277734295747817
4894.330652858983 0.0410352691384015 0.004279464292280529
4895.818350130877 0.03947980521852712 0.004241065326525559
4895.838379311156 0.039464282087177754 0.004240519958008191
4897.3257961691315 0.04444409516266967 0.004299157092310644
4897.346105763329 0.0445166553506178 0.004299760213422063
4898.833242207386 0.0413338070970719 0.004247699219124477
4898.853832215503 0.04124130564024871 0.004247031273307732
4900.340688245641 0.0392356994738828 0.0042660409025229796
4900.361558667676 0.039273908581249066 0.004266289281319362
4901.848134283896 0.03875146022565301 0.0042268841886004185
4901.869285119849 0.03872365435001078 0.0042265828489282085
4903.355580322151 0.037374357714089416 0.004204754844411836
4903.377011572023 0.03736837135632369 0.004204398131382317
4904.8630263604055 0.04513198881228527 0.0042931050228291225
4904.884738024196 0.04519262883278208 0.004293994774231064
4906.37047239866 0.04119441188361685 0.004247741515990077
4906.392464476369 0.041115394465589095 0.004246910766840835
4907.877918436915 0.04097470535867039 0.004264989483571925
4907.9001909285425 0.0410706467443163 0.004266006116054834
4909.38536447517 0.04248576756208286 0.004286408392103867
4909.407917380716 0.042427686144377995 0.004286051658679698
4910.892810513425 0.0402846073093686 0.004256166815878775
4910.915643832889 0.04031734503017634 0.004256458184976785
4912.400256551679 0.03929354012775653 0.004231894115436354
4912.423370285062 0.03922043667761045 0.004230720622681548
4913.907702589934 0.04033498387479272 0.004245227781615693
4913.931096737236 0.040353022495053736 0.004245705674633087
4915.415148628189 0.03800986326939267 0.0042296338148433725
4915.438823189409 0.03798099636496795 0.004229387988423242
4916.922594666444 0.037934584325467716 0.004216279157457118
4916.946549641582 0.03794683742480168 0.004215874314059671
4918.4300407046985 0.03894036493173789 0.00422321945360224
4918.454276093756 0.03892253686981188 0.0042230800834587865
4919.937486742953 0.037250498284446924 0.004175844774505092
4919.962002545929 0.037250055660254765 0.004175598811617877
4921.444932781208 0.03999940040036657 0.004221220219643307
4921.469728998102 0.04009790872847594 0.004222659555091203
4922.952378819463 0.04218358500474951 0.004250160698725296
4922.977455450276 0.042135186392881344 0.004249751690685554
4924.459824857718 0.041154516974487354 0.0042433812826673965
4924.485181902449 0.041154165606826526 0.004243313570991296
4925.967270895972 0.035884831052388086 0.004199109704202747
4925.992908354622 0.03579088893454951 0.004198260880158984
4927.474716934227 0.03228610676328937 0.004164484516253732
4927.5006348067955 0.03228079519750125 0.004164438101996844
4928.982162972482 0.032869224663862016 0.004181250344883837
4929.008361258969 0.03288148379845046 0.00418170635205052
4930.489609010737 0.038690381875087956 0.004238485660687492
4930.516087711142 0.03873899719745405 0.004238829537081795
4931.997055048992 0.042098874983410445 0.004259640083099897
4932.023814163315 0.04212220874384923 0.004259738406570176
4933.504501087246 0.03280248704012958 0.004167524531833445
4933.531540615489 0.032671206827433866 0.004165764371014551
4935.011947125501 0.03536568402352331 0.0042001797832776884
4935.039267067662 0.0354597821058695 0.0042015687429903725
4936.519393163756 0.041609182837970805 0.004262139469971223
4936.546993519835 0.041697352692683015 0.004263437046000131
4938.026839202011 0.03929798385895883 0.004240060455778842
4938.054719972009 0.03922758901687192 0.004238878767267938
4939.5342852402655 0.039423393309997334 0.0042589652398980155
4939.562446424182 0.03946302867198593 0.004259846100374328
4941.04173127852 0.04083796148666255 0.004286478555580123
4941.070172876355 0.040861220299908026 0.004287250246952976
4942.549177316775 0.04138349753452373 0.004310335928322838
4942.5778993285285 0.04134500641324357 0.004309936604917677
4944.05662335503 0.03874723170072796 0.004269376398286602
4944.085625780702 0.03873166911941037 0.004268971336824612
4945.564069393285 0.03988518999571613 0.004288529954432322
4945.593352232875 0.039907269374738985 0.004289057391250635
4947.071515431539 0.03563728110344615 0.0042426027073296894
4947.101078685048 0.03556935547781723 0.004241677859431192
4948.578961469794 0.03804917151931653 0.004276583694827695
4948.608805137222 0.03812104551396937 0.00427738237190144
4950.086407508049 0.036417932240806736 0.004230165856998818
4950.116531589395 0.03630609089569454 0.004229168949014511
4951.593853546304 0.03406463788446949 0.004264048651281021
4951.624258041568 0.03401755913149517 0.004264024698273094
4953.101299584559 0.03680033348741036 0.004321491908183204
4953.131984493742 0.036911914793827376 0.004323378127777228
4954.608745622813 0.0401736532297315 0.004353203784770912
4954.639710945915 0.040239350054685735 0.004353686095113137
4956.116191661068 0.0406611001207648 0.0043254901703280915
4956.147437398088 0.04068744309995159 0.004324667965792614
4957.623637699323 0.04464608883844498 0.004334942676183426
4957.6551638502615 0.044598289184794276 0.004334481330083227
4959.131083737578 0.03593348823345938 0.004251878096684653
4959.162890302435 0.035872392929332975 0.004251599380469465
4960.6385297758325 0.036222088071357045 0.004286989042287296
4960.670616754608 0.03625389854895034 0.004287754435227803
4962.145975814087 0.04175425433286056 0.0043492490808398334
4962.178343206781 0.041781349331970564 0.0043495772486089055
4963.653421852342 0.03745569870606582 0.004341814133040891
4963.686069658955 0.037369767449419826 0.004341728259477926
4965.160867890597 0.03182529446237736 0.004288709113533161
4965.193796111128 0.03173649146265471 0.004288042666295119
4966.668313928852 0.03520700299187649 0.004327284658639351
4966.701522563301 0.0353648452196225 0.004328424712207108
4968.175759967106 0.036555878051516305 0.004338183251749084
4968.209249015475 0.03644399720770503 0.004337369446815833
4969.683206005361 0.038489155037088434 0.00438827439030307
4969.716975467648 0.038537258771860046 0.00438996580030913
4971.190652043616 0.03717698262709595 0.004413297661966414
4971.224701919821 0.037203163732616784 0.0044140338543556855
4972.698098081871 0.034117145511470694 0.0043954329185851
4972.7324283719945 0.0340146225525192 0.004394895479566605
4974.2055441201255 0.03358977681569877 0.004397490662456149
4974.240154824168 0.03364312046076533 0.004397851491130508
4975.71299015838 0.03276328698007905 0.004430074697573806
4975.747881276341 0.032648438468026855 0.004430061832279338
4977.220436196635 0.03375253423177138 0.004470309062910417
4977.255607728514 0.033862425520395444 0.004472143899576968
4978.72788223489 0.03298231715809922 0.004480910412615031
4978.763334180688 0.03300667451057417 0.004481307603130202
4980.235328273145 0.04045901063219498 0.004567775379433324
4980.271060632861 0.040526387631053803 0.004568953115315513
4981.742774311399 0.037444520711824074 0.004570508242876107
4981.778787085034 0.03735919277939816 0.004570249901535628
4983.250220349654 0.035755411314365104 0.00457263992463939
4983.286513537208 0.03584504191972863 0.004573607920668297
4984.757666387909 0.038191729669792895 0.004591862206870422
4984.794239989381 0.03828233385086697 0.0045930558889538875
4986.265112426164 0.040516376130443434 0.004597430569592778
4986.301966441554 0.04037076513340806 0.0045953381075207805
4987.772558464419 0.03997904218349674 0.004553351059230838
4987.8096928937275 0.04002243849990396 0.004552895478359494
4989.280004502673 0.03632822342474239 0.004532854857423404
4989.317419345901 0.03626463322500825 0.004532600840141256
4990.787450540928 0.03754790305699463 0.004557850222912422
4990.825145798074 0.03767812888964853 0.004559314248141678
4992.294896579183 0.0410355684929431 0.004562196622865228
4992.332872250247 0.04097260537631723 0.004561014620739119
4993.802342617438 0.04448144716012593 0.004570847706734772
4993.840598702421 0.044650384925281214 0.004571260466877434
4995.3097886556925 0.040457513881664485 0.0044899676220349965
4995.348325154594 0.04034813837939605 0.004488413186898191
4996.817234693947 0.03881949628213484 0.004454587978249398
4996.856051606767 0.03878369762299882 0.004453750399796081
4998.324680732202 0.04088004449742315 0.0044674188937391035
4998.363778058941 0.04086860749664222 0.004466773673540437
4999.832126770457 0.03816936710247551 0.0044178920777106605
4999.871504511114 0.03808345969158311 0.004416597850079402
5001.339572808712 0.033414257798731785 0.004363805695263396
5001.379230963287 0.03329548441204294 0.004362870097640171
5002.847018846966 0.03498214599943377 0.004362344708898114
5002.8869574154605 0.03513084545722297 0.0043632760698607016
5004.354464885221 0.03966113884378573 0.004427517751856242
5004.394683867634 0.03972795077428986 0.0044284537483207705
5005.861910923476 0.037877036975128904 0.0043882465221511775
5005.902410319807 0.03782519816800948 0.00438721309389311
5007.369356961731 0.03576898732201556 0.004364679234681001
5007.41013677198 0.03575495251252754 0.004364574688737505
5008.876802999986 0.04267942226652614 0.004450880014717254
5008.917863224154 0.04290850394573379 0.0044537233295094125
5010.38424903824 0.041958674360495725 0.004436971433312645
5010.425589676327 0.041796533412422135 0.004435156322570945
5011.891695076495 0.038080988674370854 0.004395167213647065
5011.9333161285 0.03807083503347476 0.004394916341915697
5013.39914111475 0.040572730176529695 0.004446742408944233
5013.441042580674 0.04068727258388511 0.004448264381379003
5014.906587153005 0.040014337309017406 0.0044319040580960995
5014.948769032847 0.0397800526600566 0.004429596637236574
5016.4140331912595 0.03501889629193871 0.0043868315522261865
5016.45649548502 0.03502264083954753 0.004387191340779888
5017.921479229514 0.033146644699256905 0.0043613857452974554
5017.9642219371935 0.0330903339447276 0.0043607288878478034
5019.428925267769 0.03665210276526788 0.00440599063061764
5019.471948389367 0.03675783245198624 0.004407085930694237
5020.936371306024 0.03500635970862571 0.0043916448602378975
5020.97967484154 0.0349132074647008 0.004390855621996746
5022.443817344279 0.03292420294953186 0.004360188571488101
5022.487401293713 0.0328837865766837 0.004359158719158274
5023.951263382533 0.037584143648418514 0.004440221768403332
5023.995127745887 0.037886510516814624 0.004444393934651389
5025.458709420788 0.04409555473830428 0.004479262940812757
5025.50285419806 0.04409513089552929 0.004478336817500893
5026.966155459043 0.03903601908130462 0.004405133435051767
5027.010580650233 0.03876495326993076 0.004401816095946823
5028.473601497298 0.033153098675342385 0.004357762231092403
5028.518307102407 0.03318069840237437 0.004358880586582277
5029.9810475355525 0.03739308173584661 0.0044313176185379385
5030.02603355458 0.037623272584958366 0.004434887676961471
5031.488493573807 0.047365635908704525 0.0045850338598300636
5031.533760006753 0.047460476595045105 0.0045867498916402375
5032.995939612062 0.04179373929775366 0.004491865663990138
5033.041486458927 0.04161072037269714 0.004488135525130574
5034.503385650317 0.03467804864353485 0.0043725586483525265
5034.5492129111 0.034475795630819005 0.00436960986853464
5036.010831688572 0.03075580926158768 0.004349277505872143
5036.056939363273 0.030714975362598575 0.0043497795806582
5037.518277726826 0.033158235299966754 0.004379117847726664
5037.5646658154465 0.03320778888998217 0.004379801383537862
5039.025723765081 0.03306461079233647 0.004361314439030141
5039.07239226762 0.03317020959679686 0.004361391117669299
5040.533169803336 0.03794447900439178 0.004401626322381208
5040.580118719793 0.038051945744887614 0.0044026909651873666
5042.040615841591 0.04311105416122883 0.004472200365229789
5042.087845171966 0.04307140458075366 0.004472697414436416
5043.548061879846 0.03747931558736494 0.004428321564454726
5043.59557162414 0.03751145161799544 0.004428885246643062
5045.0555079181 0.03928944620837046 0.004455962541581336
5045.103298076313 0.039386714494898424 0.004457931802404242
5046.562953956355 0.04574417613550751 0.004537872166132763
5046.611024528486 0.04577223700346067 0.004537755577444138
5048.07039999461 0.04503193235647233 0.004503927149250855
5048.11875098066 0.04502960049007651 0.0045031918217647736
5049.577846032865 0.041034971587000715 0.0044801009438381004
5049.626477432833 0.04109980513789496 0.004481335578727044
5051.0852920711195 0.044380791393662355 0.0045272439546126956
5051.134203885006 0.04436404050899564 0.0045275646450099695
5052.592738109374 0.04667446953255699 0.004539937149404385
5052.6419303371795 0.046660679213729496 0.004539406950575953
5054.100184147629 0.046138160174644595 0.00453502089917009
5054.149656789353 0.046139817019415275 0.004535113824148208
5055.607630185884 0.0403200959558817 0.004499812861285645
5055.657383241526 0.04029467285484792 0.00450053828014055
5057.115076224139 0.04547991323590327 0.004559452202894794
5057.165109693699 0.04554386976089247 0.004559898601439147
5058.622522262393 0.04025073935349046 0.004512688614824798
5058.672836145873 0.03994314399339745 0.004510270485900553
5060.129968300648 0.03769485194269427 0.00450304633237603
5060.180562598046 0.03768209683914469 0.004503633435516285
5061.637414338903 0.035984718902226945 0.0045353382068941735
5061.688289050219 0.03608342635340334 0.004537623508826943
5063.144860377158 0.037210265848881784 0.004543833803720729
5063.196015502393 0.03714594485647845 0.0045425153686799525
5064.652306415413 0.04094796663274389 0.004555319065155154
5064.703741954566 0.041046803162729226 0.004555795148060553
5066.159752453667 0.031786146424607684 0.0044976894402757135
5066.211468406739 0.03160056142343651 0.0044972682560566295
5067.667198491922 0.03262631772975369 0.004513394092274048
5067.7191948589125 0.03249113060717496 0.004512858711602212
5069.174644530177 0.04052209127236043 0.004613799902463386
5069.226921311086 0.04081323400110864 0.004616235090214718
5070.682090568432 0.03959778908394527 0.004587378236774858
5070.734647763259 0.0396244787274628 0.0045872872996574506
5072.1895366066865 0.04107985784230509 0.004599519536923249
5072.242374215432 0.04118434119086963 0.004600663522712118
5073.696982644941 0.043316070350035416 0.004612357052851696
5073.750100667606 0.043450220160643004 0.004613251740135767
5075.204428683196 0.04520405315873708 0.004617129582086398
5075.257827119779 0.04508812951064797 0.0046157590052905
5076.711874721451 0.044674444607509606 0.004607885831092796
5076.765553571952 0.044629345442764645 0.00460718388457927
5078.219320759706 0.04313019496182339 0.004637450482792727
5078.273280024126 0.04322493318485424 0.004640132457352961
5079.72676679796 0.03862972199442624 0.004587960065664113
5079.781006476299 0.03836318081005321 0.004585932362522309
5081.234212836215 0.039877371294017486 0.004673560515047816
5081.288732928472 0.03994168447480386 0.004676917750160069
5082.74165887447 0.043272481414411236 0.004779003954811063
5082.7964593806455 0.04327629329993054 0.004782197948369629
5084.249104912725 0.037797607235692664 0.004803815191265384
5084.304185832819 0.03787440833974692 0.004805946815420279
5085.7565509509795 0.04064681625545544 0.004831442866869555
5085.811912284992 0.04056335399936982 0.004829748255741841
5087.263996989234 0.03766521605550774 0.004751192299384213
5087.319638737165 0.03768314504254318 0.004749761191553008
5088.771443027489 0.03950790675522255 0.00473216461300837
5088.827365189339 0.03942211613213558 0.004729724581504904
5090.278889065744 0.04595095946008801 0.004758084321468491
5090.335091641512 0.0461487466815594 0.004758892060257441
5091.786335103999 0.03855820841961656 0.004646598527178397
5091.842818093685 0.03837999385681271 0.004643470524191534
5093.2937811422535 0.04137991662020921 0.004654898026384698
5093.350544545859 0.04157431262576133 0.0046551600105034716
5094.801227180508 0.033500619855455493 0.004573692930652129
5094.858270998032 0.03296891903967734 0.0045703931422006
5096.308673218763 0.03483277442062447 0.0045979735048561135
5096.365997450205 0.03509247151647694 0.004599943478723118
5097.816119257018 0.04237236169200936 0.0046537217235186265
5097.8737239023785 0.04262658671548822 0.004656144358602307
5099.323565295273 0.04217456790982545 0.004689276318398762
5099.381450354552 0.04218679864339511 0.00469046385348114
5100.831011333527 0.04299851122219396 0.004691773571081622
5100.889176806725 0.042902694365879054 0.004690832270739431
5102.338457371782 0.038628006946270534 0.004643906394876039
5102.396903258898 0.038534862169900076 0.004642472719889763
5103.845903410037 0.038430854845207585 0.004635381988539804
5103.904629711072 0.03841395800415011 0.004634790989947669
5105.353349448292 0.04013228195938693 0.004629703008041198
5105.412356163245 0.04025079428907336 0.004630340185199836
5106.8607954865465 0.040129550071051054 0.00461953529879803
5106.920082615418 0.040023779042915195 0.004617548041352656
5108.368241524801 0.0383403672455402 0.004563684323515388
5108.427809067592 0.038297092140738315 0.004562693678167329
5109.875687563056 0.043422445056147896 0.004642213439347875
5109.935535519765 0.04361330279766722 0.004644822234569656
5111.383133601311 0.037417571216557415 0.0045922944981397025
5111.443261971938 0.03711550789132351 0.0045891547248030325
5112.890579639566 0.03517910038978869 0.004568875061703603
5112.9509884241115 0.03538880454202638 0.0045723485271241876
5114.39802567782 0.03758494476378901 0.004625986472857167
5114.458714876285 0.03750673161214237 0.004626371157943301
5115.905471716075 0.04017503525631381 0.004667604764024026
5115.966441328458 0.04015322591074064 0.004667073609361221
5117.41291775433 0.0362268697924261 0.0046301492442831094
5117.474167780631 0.036105432965355976 0.0046290595556931265
5118.920363792585 0.0360972170665149 0.0046140705950287785
5118.981894232805 0.03618053533235381 0.00461425564765592
5120.42780983084 0.03817295124585013 0.004632052121931781
5120.489620684978 0.03816521342574436 0.004631705683778889
5121.935255869094 0.035211891550607485 0.00459989676121844
5121.997347137151 0.03503622051807831 0.004598584824413107
5123.442701907349 0.03435299057313793 0.00458351288999413
5123.505073589325 0.034436294488489644 0.004583326272385457
5124.950147945604 0.03342181512994903 0.004535904798296919
5125.012800041498 0.03347203693297925 0.004535499251921751
5126.457593983859 0.03570473086226103 0.0045793708622398266
5126.520526493671 0.03571809825931355 0.004580456262534649
5127.9650400221135 0.030755233628182405 0.004545948253585607
5128.0282529458445 0.030440497598835672 0.004543489065399243
5129.472486060368 0.029230484148865143 0.004538348478254815
5129.535979398018 0.029241224629234258 0.0045382466787970786
5130.979932098623 0.03291448435591414 0.0045793991635866595
5131.043705850191 0.033100641472511814 0.004581659434611229
5132.487378136878 0.031664665711061274 0.004570005273528237
5132.551432302364 0.031648614242297056 0.004570454448460218
5133.994824175133 0.034379295404414346 0.0046214936472716425
5134.059158754538 0.03434397282902808 0.004621819643907578
5135.502270213387 0.030835107962664948 0.004600000749766803
5135.566885206711 0.030825562432937288 0.004599487863662865
5137.009716251642 0.03584339466803645 0.004632882091510782
5137.074611658884 0.036088578897087234 0.004636259506994253
5138.517162289897 0.0405523755084209 0.004687872326945836
5138.582338111058 0.04063762585696679 0.0046882576627916145
5140.024608328152 0.037180547926648363 0.004636205033192487
5140.090064563231 0.037266019359311085 0.0046363506838024955
5141.532054366407 0.044053598959763296 0.004700974814026206
5141.597791015404 0.04430749448330412 0.004703501122203023
5143.039500404661 0.04379840733047553 0.004725409859092149
5143.105517467578 0.04351119513280898 0.0047238613862021946
5144.546946442916 0.0370478993632543 0.00466514665873924
5144.613243919751 0.03681480308664519 0.004663289206230374
5146.054392481171 0.039694403304563204 0.004718439250825814
5146.120970371924 0.0399148830977705 0.004721834456494111
5147.561838519426 0.03978485187346132 0.004723345569088542
5147.6286968240975 0.03978029699328626 0.004722747469049859
5149.0692845576805 0.04273252919203551 0.004767260099698597
5149.136423276271 0.04266021785938148 0.004767868702970487
5150.576730595935 0.036023810642741606 0.004721543668872829
5150.644149728444 0.03613608894599997 0.004723118485004366
5152.08417663419 0.044281950936385255 0.004794521067979568
5152.151876180617 0.044529438174325586 0.004797100026872455
5153.591622672445 0.04458170526134776 0.00480688394219633
5153.659602632791 0.04443216083714916 0.004805205808411914
5155.0990687107 0.040801353365827596 0.0047737919166586295
5155.167329084964 0.04037706442100875 0.004769720212711737
5156.606514748954 0.03974869402731944 0.0047429598757863815
5156.675055537137 0.04002751023366949 0.004744659012242786
5158.113960787209 0.03866719935284842 0.004732399100422767
5158.182781989311 0.038696855678168295 0.0047326487801862644
5159.621406825464 0.03625789265716524 0.0046724115604753124
5159.690508441484 0.03616683194447031 0.0046701353366306216
5161.128852863719 0.042676828462509676 0.004745900818583593
5161.198234893657 0.04261227485064289 0.0047458484281872005
5162.6362989019735 0.036078185655090404 0.004678850154624753
5162.7059613458305 0.036162985648944435 0.004679184246589162
5164.143744940228 0.041563597199109355 0.004698435305913248
5164.213687798004 0.04163317192325497 0.004697296902588083
5165.651190978483 0.037657448101942166 0.00461818786388306
5165.721414250177 0.03760229335148873 0.0046149526456335495
5167.158637016738 0.043954194956629236 0.0046771108078226
5167.22914070235 0.04426006597482432 0.004681470501343164
5168.666083054993 0.040154095483886716 0.004648230759161486
5168.736867154524 0.03965808009035611 0.004643978205946577
