wave flux eflux model mask
5064.800000000333 5.4459309577941895 1.5384506062668863 4.841372489929199 0
5065.600000000333 3.527416944503784 1.5645753508766282 4.932807922363281 0
5066.400000000333 5.897219657897949 1.4844173488996397 5.025193214416504 0
5067.200000000334 7.913604736328125 1.5276094652350838 5.113254547119141 0
5068.000000000334 1.253745198249817 1.599194761124242 5.192955017089844 0
5068.800000000334 7.730936527252197 1.5621104469862561 5.2558746337890625 0
5069.600000000334 2.026858329772949 1.5740660723239512 5.298386573791504 0
5070.400000000334 0.9832862019538879 1.5825377695285565 5.3177809715271 0
5071.2000000003345 6.121310234069824 1.6589240967067 5.313789367675781 0
5072.000000000335 2.216639995574951 1.5862628846100135 5.289468288421631 0
5072.800000000335 6.305099964141846 1.7640441598373677 5.249455451965332 0
5073.600000000335 6.234037399291992 1.5863556166465644 5.1997480392456055 0
5074.400000000335 4.749277591705322 1.5766007111800706 5.144504070281982 0
5075.200000000335 6.14157772064209 1.5914134300779745 5.086675643920898 0
5076.000000000336 4.704063415527344 1.5115559726961685 5.030667781829834 0
5076.800000000336 5.4766035079956055 1.6409095570049677 4.981152057647705 0
5077.600000000336 4.520411968231201 1.4828534568626561 4.942301273345947 0
5078.400000000336 6.247375011444092 1.6020174813111858 4.920174598693848 0
5079.200000000336 5.357272148132324 1.6153957276621125 4.918440341949463 0
5080.0000000003365 4.613055229187012 1.4781725983638856 4.938036918640137 0
5080.800000000337 6.477961540222168 1.5524024635813325 4.9748077392578125 0
5081.600000000337 6.12542724609375 1.5292713196726393 5.0211710929870605 0
5082.400000000337 4.600128173828125 1.5693689325403481 5.068437099456787 0
5083.200000000337 3.26275897026062 1.4883222767977586 5.1060638427734375 0
5084.000000000337 3.1638216972351074 1.596417282056868 5.1251630783081055 0
5084.800000000338 4.9549560546875 1.4855580155307697 5.118686199188232 0
5085.600000000338 6.152454853057861 1.5345409076894994 5.082117080688477 0
5086.400000000338 5.799691677093506 1.5446294653842267 5.012435436248779 0
5087.200000000338 3.086324453353882 1.5101237959213774 4.90976095199585 0
5088.000000000338 3.6562414169311523 1.5578115589173875 4.7797532081604 0
5088.8000000003385 5.142667293548584 1.639674982272055 4.629187107086182 0
5089.600000000339 2.492656707763672 1.5920266738577562 4.4704670906066895 0
5090.400000000339 8.434725761413574 1.468397355935226 4.319780349731445 0
5091.200000000339 6.0489821434021 1.5686704093920631 4.193303108215332 0
5092.000000000339 2.8857622146606445 1.5384998214279717 4.105857849121094 0
5092.800000000339 4.881883144378662 1.524583950716405 4.069458961486816 0
5093.60000000034 4.244437217712402 1.538029784384059 4.087106227874756 0
5094.40000000034 3.723073720932007 1.5773322832319439 4.153153896331787 0
5095.20000000034 6.009825229644775 1.5533160952154839 4.254167556762695 0
5096.00000000034 5.501935958862305 1.5541303696046382 4.3740458488464355 0
5096.80000000034 3.9185690879821777 1.5790051786291592 4.495330810546875 0
5097.6000000003405 4.909233093261719 1.5655489066136206 4.60310173034668 0
5098.400000000341 3.293741226196289 1.5533617800549138 4.68806266784668 0
5099.200000000341 4.400492191314697 1.4887318615709026 4.74808406829834 0
5100.000000000341 4.637269496917725 1.4597295689554355 4.786182880401611 0
5100.800000000341 6.464687347412109 1.4375065780383418 4.806495666503906 0
5101.600000000341 4.623514652252197 1.442090111623672 4.815821647644043 0
5102.400000000342 3.563455581665039 1.6183900247043237 4.81972599029541 0
5103.200000000342 5.802157402038574 1.594340533726795 4.822993278503418 0
5104.000000000342 3.74908185005188 1.5594320879436505 4.8305277824401855 0
5104.800000000342 5.586470127105713 1.5484402530172374 4.844893455505371 0
5105.600000000342 4.853786945343018 1.5912437940180197 4.868624687194824 0
5106.4000000003425 5.399575710296631 1.5463635298300262 4.902554512023926 0
5107.200000000343 2.2836153507232666 1.5495053727418293 4.9449663162231445 0
5108.000000000343 4.941290855407715 1.5253527902551989 4.996971607208252 0
5108.800000000343 3.9235267639160156 1.5438538776213862 5.056854724884033 0
5109.600000000343 5.101891994476318 1.508690053552635 5.121413707733154 0
5110.400000000343 6.605440616607666 1.5827929048476546 5.189169883728027 0
5111.200000000344 5.769979953765869 1.5620994277255587 5.254601001739502 0
5112.000000000344 6.883710861206055 1.4721690984501428 5.3112664222717285 0
5112.800000000344 3.988621950149536 1.5516241871336496 5.354348659515381 0
5113.600000000344 6.48517370223999 1.5667776522356782 5.37738037109375 0
5114.400000000344 5.471167087554932 1.584783040888227 5.376023769378662 0
5115.2000000003445 2.2339577674865723 1.5161149621703984 5.349059581756592 0
5116.000000000345 6.600500106811523 1.5815815939280542 5.298783779144287 0
5116.800000000345 5.742966175079346 1.5461929120714213 5.2322163581848145 0
5117.600000000345 5.929499626159668 1.5746876325894137 5.158336162567139 0
5118.400000000345 5.24941873550415 1.5864950724643845 5.085058689117432 0
5119.200000000345 5.5248613357543945 1.6139233086990705 5.020979404449463 0
5120.000000000346 4.765390872955322 1.6351803600306665 4.9715962409973145 0
5120.800000000346 5.935595989227295 1.5553637453540243 4.940045356750488 0
5121.600000000346 2.5487146377563477 1.5132013973025646 4.926665306091309 0
5122.400000000346 4.224715709686279 1.5434540293314216 4.928494930267334 0
5123.200000000346 4.340978622436523 1.58498965879547 4.9410080909729 0
5124.0000000003465 4.283939361572266 1.5396863201273807 4.959066390991211 0
5124.800000000347 9.304512023925781 1.5021663040376343 4.980655193328857 0
5125.600000000347 7.1492180824279785 1.4947655807173161 5.005958080291748 0
5126.400000000347 4.069550514221191 1.5443032622617452 5.036433219909668 0
5127.200000000347 4.837203025817871 1.5024091626965796 5.070857048034668 0
5128.000000000347 5.109071254730225 1.4997940934564058 5.10396146774292 0
5128.800000000348 5.027801990509033 1.5036460457620822 5.127113342285156 0
5129.600000000348 3.723440170288086 1.529695071987814 5.133177757263184 0
5130.400000000348 5.680830955505371 1.5290292117933482 5.119585037231445 0
5131.200000000348 3.3952527046203613 1.4958860938695362 5.09121036529541 0
5132.000000000348 7.127509117126465 1.5685247327523293 5.05870246887207 0
5132.8000000003485 5.378254413604736 1.5516587560566266 5.035247802734375 0
5133.600000000349 4.374725341796875 1.5469884165608512 5.031571388244629 0
5134.400000000349 3.3290417194366455 1.4938471859639333 5.051361560821533 0
5135.200000000349 5.996701240539551 1.4813369267198455 5.0893402099609375 0
5136.000000000349 2.908392906188965 1.5273336883631754 5.134785175323486 0
5136.800000000349 4.354177474975586 1.6390155331342753 5.174495220184326 0
5137.60000000035 5.904952049255371 1.6218279115713958 5.19667387008667 0
5138.40000000035 5.88320255279541 1.416150600043355 5.194211959838867 0
5139.20000000035 2.0548534393310547 1.5589755242934944 5.165550231933594 0
5140.00000000035 6.186483860015869 1.5296370971463593 5.113194465637207 0
5140.80000000035 3.907327890396118 1.5020790310085885 5.041539669036865 0
5141.6000000003505 4.237211227416992 1.4251155007823402 4.955911159515381 0
5142.400000000351 3.770311117172241 1.5701696740225062 4.85883903503418 0
5143.200000000351 7.92918586730957 1.5365528383238358 4.753630638122559 0
5144.000000000351 5.291755199432373 1.4608839528815716 4.648108005523682 0
5144.800000000351 4.332822799682617 1.4955347719002396 4.546970844268799 0
5145.600000000351 5.858612060546875 1.5517854728626328 4.456644058227539 0
5146.400000000352 1.5816320180892944 1.5818328461624451 4.386699676513672 0
5147.200000000352 7.890848636627197 1.5246538163883097 4.344681739807129 0
5148.000000000352 5.1763529777526855 1.4717586825305904 4.3337602615356445 0
5148.800000000352 3.398629903793335 1.5355582126747236 4.353552341461182 0
5149.600000000352 3.268812894821167 1.538559895285527 4.400979042053223 0
5150.4000000003525 3.38602614402771 1.4786149464810463 4.470615386962891 0
5151.200000000353 5.163719177246094 1.527232453658906 4.558002948760986 0
5152.000000000353 4.554199695587158 1.5417523311813774 4.65515661239624 0
5152.800000000353 5.0196356773376465 1.435936546261166 4.7533183097839355 0
5153.600000000353 6.442103385925293 1.5550049214320039 4.845419883728027 0
5154.400000000353 5.425278186798096 1.4749501369698332 4.923875331878662 0
5155.200000000354 5.3327436447143555 1.5606030338551125 4.983219146728516 0
5156.000000000354 5.835756301879883 1.4748334854421283 5.021157264709473 0
5156.800000000354 5.343079090118408 1.566973809219966 5.0408549308776855 0
5157.600000000354 6.743391513824463 1.575412290214892 5.046778202056885 0
5158.400000000354 5.977885723114014 1.4911099309034264 5.04435920715332 0
5159.2000000003545 2.1479265689849854 1.514095766854921 5.037651538848877 0
5160.000000000355 5.281307220458984 1.5023029512215829 5.026916027069092 0
5160.800000000355 5.485172748565674 1.5532329457494527 5.010796546936035 0
5161.600000000355 4.738593578338623 1.52505154182722 4.986548900604248 0
5162.400000000355 5.782571792602539 1.4672300724582628 4.952023506164551 0
5163.200000000355 5.251152515411377 1.5407805558237329 4.9067840576171875 0
5164.000000000356 6.193340301513672 1.4516974325148562 4.852235317230225 0
5164.800000000356 4.149979114532471 1.5337299263903243 4.789571762084961 0
5165.600000000356 2.4111344814300537 1.465181739148247 4.720212936401367 0
5166.400000000356 4.138284206390381 1.4910873050643596 4.64972448348999 0
5167.200000000356 3.043538808822632 1.4883751391480435 4.583827972412109 0
5168.0000000003565 4.878255367279053 1.4994364950103285 4.529004096984863 0
5168.800000000357 4.600914478302002 1.4369960890017413 4.493420600891113 0
5169.600000000357 3.8268015384674072 1.405508915044783 4.480250358581543 0
5170.400000000357 5.084772109985352 1.3162687005959919 4.487648010253906 0
5171.200000000357 5.371094226837158 1.46776297067188 4.5093207359313965 0
5172.000000000357 4.8764567375183105 1.4925445234427623 4.535364627838135 0
5172.800000000358 6.687417030334473 1.4678521262651785 4.554905891418457 0
5173.600000000358 3.739419937133789 1.3677962160854185 4.55967903137207 0
5174.400000000358 2.563016414642334 1.3430362916189347 4.545562267303467 0
5175.200000000358 6.418923854827881 1.4010156433860184 4.510550498962402 0
5176.000000000358 5.4082722663879395 1.4247191373407821 4.453834056854248 0
5176.8000000003585 4.485891819000244 1.4929456051942638 4.377079010009766 0
5177.600000000359 4.3297882080078125 1.4843590589372073 4.284862041473389 0
5178.400000000359 5.014633655548096 1.5782231837867335 4.18334436416626 0
5179.200000000359 3.7876365184783936 1.451306219624654 4.0783891677856445 0
5180.000000000359 3.284846067428589 1.50461416234393 3.9799790382385254 0
5180.800000000359 4.299411296844482 1.4359442230322526 3.8939762115478516 0
5181.60000000036 3.9755165576934814 1.4466551029221193 3.8256711959838867 0
5182.40000000036 2.0152475833892822 1.4310764305934969 3.7763702869415283 0
5183.20000000036 2.680384874343872 1.4447230315241693 3.743133306503296 0
5184.00000000036 2.954678535461426 1.377872380657569 3.7235920429229736 0
5184.80000000036 3.9430153369903564 1.3719974554043532 3.7131354808807373 0
5185.6000000003605 2.068145990371704 1.3455246400685015 3.7070159912109375 0
5186.400000000361 2.661620855331421 1.3956351009815664 3.701632261276245 0
5187.200000000361 3.4678049087524414 1.4495815064824784 3.6946587562561035 0
5188.000000000361 6.598573684692383 1.4654400140459305 3.686506748199463 0
5188.800000000361 4.102080821990967 1.510072020147784 3.6802420616149902 0
5189.600000000361 1.9672170877456665 1.4702873186897893 3.680812358856201 0
5190.400000000362 4.074794292449951 1.5113053600828112 3.6949996948242188 0
5191.200000000362 6.78589391708374 1.4853163023061462 3.729081630706787 0
5192.000000000362 0.837758481502533 1.5917592953521424 3.788527250289917 0
5192.800000000362 5.793588638305664 1.44329799782111 3.8729708194732666 0
5193.600000000362 4.624847412109375 1.4980108087828519 3.978753089904785 0
5194.4000000003625 5.615720748901367 1.3904447235353208 4.103891849517822 0
5195.200000000363 5.92732572555542 1.479043517171471 4.245399475097656 0
5196.000000000363 4.52161169052124 1.4850492802367248 4.399620532989502 0
5196.800000000363 5.425801753997803 1.4843411249455865 4.562337875366211 0
5197.600000000363 3.718078851699829 1.4578189410230709 4.735621452331543 0
5198.400000000363 7.182852268218994 1.4373366348194683 4.916390419006348 0
5199.200000000364 9.035447120666504 1.5011826364222942 5.100345134735107 0
5200.000000000364 5.123754501342773 1.5031932066085265 5.280373573303223 0
5200.800000000364 5.96749210357666 1.5507654934509392 5.442356586456299 0
5201.600000000364 6.1734466552734375 1.5717162303384118 5.5762128829956055 0
5202.400000000364 6.484433174133301 1.4778632821784308 5.668900012969971 0
5203.2000000003645 9.367156982421875 1.5384254850230967 5.714008808135986 0
5204.000000000365 5.899788856506348 1.5008375445837636 5.710556507110596 0
5204.800000000365 5.676183700561523 1.5429811899420067 5.661404609680176 0
5205.600000000365 4.480617523193359 1.4989019816883613 5.573678493499756 0
5206.400000000365 6.655684471130371 1.5271805965872103 5.455291748046875 0
5207.200000000365 4.842136383056641 1.4806978687115664 5.314789295196533 0
5208.000000000366 3.8512706756591797 1.5182754885711656 5.16159725189209 0
5208.800000000366 5.893237113952637 1.4458150382699955 5.00575065612793 0
5209.600000000366 2.321171283721924 1.498222340338883 4.86296272277832 0
5210.400000000366 5.208255767822266 1.4711741620211236 4.746356964111328 0
5211.200000000366 4.261057376861572 1.5494771561022072 4.668493270874023 0
5212.0000000003665 6.6755757331848145 1.5118030543654801 4.648182392120361 0
5212.800000000367 4.427576541900635 1.5688842531537122 4.685506820678711 0
5213.600000000367 3.848482370376587 1.4558693519343133 4.770802974700928 0
5214.400000000367 5.991052150726318 1.5560913470315367 4.887625694274902 0
5215.200000000367 4.236337661743164 1.5201102345171496 5.0164384841918945 0
5216.000000000367 6.588322162628174 1.5914360723387422 5.13956356048584 0
5216.800000000368 7.725521087646484 1.4822090383439905 5.245798110961914 0
5217.600000000368 3.73934268951416 1.4643629047913616 5.330108642578125 0
5218.400000000368 7.211708068847656 1.52133771237561 5.3929362297058105 0
5219.200000000368 6.962399959564209 1.4530172641320014 5.434787750244141 0
5220.000000000368 4.863519191741943 1.5432633407256702 5.455682277679443 0
5220.8000000003685 6.686855316162109 1.4955824246873717 5.453859806060791 0
5221.600000000369 7.040416240692139 1.5476839374586118 5.425785064697266 0
5222.400000000369 3.7477266788482666 1.5672715674563127 5.367575168609619 0
5223.200000000369 4.798717021942139 1.5269714703481334 5.276453495025635 0
5224.000000000369 5.7559404373168945 1.4916011852105104 5.152811527252197 0
5224.800000000369 4.925056457519531 1.547128891498775 5.003640651702881 0
5225.60000000037 6.156778335571289 1.5119792770054563 4.839375019073486 0
5226.40000000037 4.248057842254639 1.5440566884640288 4.669750690460205 0
5227.20000000037 3.0794990062713623 1.5026803517057519 4.494832515716553 0
5228.00000000037 3.4108502864837646 1.4189015410981547 4.327659606933594 0
5228.80000000037 6.890864372253418 1.4819262781631737 4.256612777709961 0
5229.6000000003705 4.992172718048096 1.4459835918762982 4.330445289611816 0
5230.400000000371 4.760668754577637 1.5139697346745964 4.341025352478027 0
5231.200000000371 6.565400123596191 1.4536757848383097 4.2888689041137695 0
5232.000000000371 5.411405563354492 1.475886262921049 4.367064952850342 0
5232.800000000371 4.524139881134033 1.5902873421838588 4.51351261138916 0
5233.600000000371 6.85397481918335 1.5757149441032876 4.645978927612305 0
5234.400000000372 7.5677490234375 1.4524042398467336 4.758293151855469 0
5235.200000000372 6.879443168640137 1.4738132005446654 4.86216402053833 0
5236.000000000372 6.011682987213135 1.466783988476006 4.960592269897461 0
5236.800000000372 5.4050726890563965 1.4807197829967864 5.045583724975586 0
5237.600000000372 8.226800918579102 1.5031031736638145 5.111850738525391 0
5238.4000000003725 6.219748497009277 1.497631408870258 5.157352924346924 0
5239.200000000373 5.887911796569824 1.5383762227442852 5.180520534515381 0
5240.000000000373 5.594972610473633 1.6346964422956531 5.182814598083496 0
5240.800000000373 4.548097610473633 1.5055746414620752 5.167079448699951 0
5241.600000000373 4.769503593444824 1.5444776470711488 5.140409469604492 0
5242.400000000373 4.254822254180908 1.5338337492909015 5.112972259521484 0
5243.200000000374 8.001066207885742 1.5392905156019714 5.096284866333008 0
5244.000000000374 5.027705669403076 1.5811356965064964 5.100883960723877 0
5244.800000000374 6.348381042480469 1.5634739753065736 5.13231897354126 0
5245.600000000374 5.739253044128418 1.5629287955606888 5.18971586227417 0
5246.400000000374 3.6447625160217285 1.6577609219086549 5.268479347229004 0
5247.2000000003745 4.244175910949707 1.5442746703271677 5.36040735244751 0
5248.000000000375 5.82830810546875 1.4899938977236713 5.458378791809082 0
5248.800000000375 7.627234935760498 1.5467714342778276 5.552600860595703 0
5249.600000000375 2.9210686683654785 1.519584476305024 5.63696813583374 0
5250.400000000375 5.151782035827637 1.5483162897048504 5.706301689147949 0
5251.200000000375 1.8857228755950928 1.4657712032394528 5.762641906738281 0
5252.000000000376 7.299185752868652 1.522542607709411 5.812283992767334 0
5252.800000000376 6.287621021270752 1.5167555583171854 5.861314296722412 0
5253.600000000376 4.564507007598877 1.4934291965853228 5.91492223739624 0
5254.400000000376 8.271882057189941 1.5602901539196867 5.975684642791748 0
5255.200000000376 8.801925659179688 1.5979874461811547 6.042422771453857 0
5256.0000000003765 6.327690124511719 1.5371533998520706 6.111177921295166 0
5256.800000000377 5.172381401062012 1.5743951650806156 6.1763482093811035 0
5257.600000000377 6.528804302215576 1.54857476005702 6.2321038246154785 0
5258.400000000377 4.885980606079102 1.5770820001236763 6.270945072174072 0
5259.200000000377 8.334562301635742 1.6063706725875504 6.286595821380615 0
5260.000000000377 6.141271114349365 1.4895620932581195 6.275613307952881 0
5260.800000000378 5.600534439086914 1.5811670920270104 6.238618850708008 0
5261.600000000378 5.978203773498535 1.5020557506700338 6.182211875915527 0
5262.400000000378 7.7538838386535645 1.533850472609845 6.115664958953857 0
5263.200000000378 5.576942443847656 1.5006364851642333 6.0471930503845215 0
5264.000000000378 6.2156853675842285 1.490586243791191 5.983011722564697 0
5264.8000000003785 4.9612836837768555 1.5172572009947893 5.926054000854492 0
5265.600000000379 6.035411357879639 1.4514600240223414 5.87460994720459 0
5266.400000000379 4.047786235809326 1.4969481451756088 5.826361656188965 0
5267.200000000379 8.478304862976074 1.545806049890379 5.779469013214111 0
5268.000000000379 4.102635860443115 1.43034678387933 5.732250213623047 0
5268.800000000379 3.1419544219970703 1.4270534412800582 5.68527889251709 0
5269.60000000038 6.3513312339782715 1.5544620015615955 5.641169548034668 0
5270.40000000038 8.22082233428955 1.572257340217988 5.605515956878662 0
5271.20000000038 6.141809940338135 1.471046213088697 5.584469318389893 0
5272.00000000038 4.229399681091309 1.475424007507033 5.579769134521484 0
5272.80000000038 5.792900085449219 1.4863257449003757 5.590386390686035 0
5273.6000000003805 5.934226989746094 1.516742663563797 5.609915256500244 0
5274.400000000381 5.0958991050720215 1.5589428351977401 5.6283111572265625 0
5275.200000000381 6.006647109985352 1.5214408755489197 5.634523391723633 0
5276.000000000381 5.937355995178223 1.5785942812739913 5.618641376495361 0
5276.800000000381 5.099362373352051 1.526816100777787 5.5734782218933105 0
5277.600000000381 6.403077125549316 1.5162451149661929 5.496258735656738 0
5278.400000000382 6.977677345275879 1.5034745942378114 5.388826847076416 0
5279.200000000382 4.97523307800293 1.5538002354903913 5.257580757141113 0
5280.000000000382 7.756396770477295 1.4954099292426752 5.11710786819458 0
5280.800000000382 1.16178560256958 1.488689432669046 4.9864654541015625 0
5281.600000000382 3.7220044136047363 1.5920463959527469 4.88240909576416 0
5282.4000000003825 4.032155990600586 1.4728377808180557 4.8199143409729 0
5283.200000000383 3.3883445262908936 1.496693935847905 4.804683685302734 0
5284.000000000383 6.716085910797119 1.530946629881671 4.832099437713623 0
5284.800000000383 5.287139415740967 1.5681148360751305 4.8917388916015625 0
5285.600000000383 3.9373018741607666 1.5175439584869017 4.968284606933594 0
5286.400000000383 5.272629261016846 1.5208953877019609 5.048801898956299 0
5287.200000000384 7.503261089324951 1.5001902830517688 5.127808570861816 0
5288.000000000384 3.139622688293457 1.6031548755379477 5.199885368347168 0
5288.800000000384 4.480267524719238 1.5461704941103336 5.265652656555176 0
5289.600000000384 4.206486701965332 1.4962577293543995 5.327693462371826 0
5290.400000000384 3.634108304977417 1.5444218726364896 5.386720180511475 0
5291.2000000003845 5.076935768127441 1.5035266059766756 5.443333148956299 0
5292.000000000385 2.308713674545288 1.5664195777856882 5.495825290679932 0
5292.800000000385 8.933526039123535 1.5309324608519672 5.542944431304932 0
5293.600000000385 6.1053385734558105 1.4860236544600702 5.583382606506348 0
5294.400000000385 6.032583713531494 1.4901516561370491 5.61850643157959 0
5295.200000000385 5.543909072875977 1.6110936284320099 5.651655197143555 0
5296.000000000386 6.28523588180542 1.5523851818390508 5.684229850769043 0
5296.800000000386 5.846061706542969 1.5089315854280565 5.7151970863342285 0
5297.600000000386 6.4064202308654785 1.5290971864612903 5.741750240325928 0
5298.400000000386 6.339158535003662 1.487138232693059 5.759060382843018 0
5299.200000000386 5.873350620269775 1.533922803230087 5.764103889465332 0
5300.0000000003865 4.596824645996094 1.5579873484368842 5.757336139678955 0
5300.800000000387 5.04467248916626 1.5476836612502471 5.7420125007629395 0
5301.600000000387 5.5780510902404785 1.5556342324601646 5.722805023193359 0
5302.400000000387 5.593173503875732 1.5292783011609241 5.702838897705078 0
5303.200000000387 5.49282693862915 1.5560417155930302 5.682408809661865 0
5304.000000000387 5.439255237579346 1.5532087684577542 5.65851354598999 0
5304.800000000388 5.0584845542907715 1.5979490187268495 5.628714561462402 0
5305.600000000388 8.612020492553711 1.4580474286369103 5.594511032104492 0
5306.400000000388 4.784139156341553 1.4893759675589846 5.561278820037842 0
5307.200000000388 7.11907434463501 1.4817988973594347 5.537611961364746 0
5308.000000000388 6.23593807220459 1.5808509250246583 5.530346870422363 0
5308.8000000003885 3.918285608291626 1.4911486639880756 5.541956901550293 0
5309.600000000389 4.230982303619385 1.6141283765436607 5.57159423828125 0
5310.400000000389 6.348637580871582 1.4921036175541322 5.615625858306885 0
5311.200000000389 4.190216064453125 1.5698101340853965 5.6706390380859375 0
5312.000000000389 4.1702070236206055 1.549760223849839 5.732390403747559 0
5312.800000000389 7.145560264587402 1.5966631775480096 5.796553611755371 0
5313.60000000039 6.917298316955566 1.5867028965412044 5.858272552490234 0
5314.40000000039 7.444445610046387 1.6529953896871274 5.9094390869140625 0
5315.20000000039 7.544473171234131 1.577112161079303 5.944546222686768 0
5316.00000000039 6.389442443847656 1.5714414322877668 5.957573413848877 0
5316.80000000039 6.398886680603027 1.5131648438978669 5.947212219238281 0
5317.6000000003905 6.952034950256348 1.5805917848460218 5.917054653167725 0
5318.400000000391 5.865601062774658 1.5448105528425573 5.875082969665527 0
5319.200000000391 6.6194586753845215 1.5635478444114426 5.832599639892578 0
5320.000000000391 4.673427104949951 1.6130407119102448 5.8009233474731445 0
5320.800000000391 5.695403575897217 1.482754739135394 5.788290500640869 0
5321.600000000391 4.5773468017578125 1.6240445294427919 5.796471118927002 0
5322.400000000392 6.463449954986572 1.5535303126634084 5.822912216186523 0
5323.200000000392 7.341399669647217 1.568199938927334 5.860146522521973 0
5324.000000000392 4.426449775695801 1.479250297306478 5.900248050689697 0
5324.800000000392 7.361440181732178 1.529081630329837 5.936558246612549 0
5325.600000000392 6.479387283325195 1.47452291621498 5.963616847991943 0
5326.4000000003925 4.631433010101318 1.59272785946142 5.979634761810303 0
5327.200000000393 7.337539196014404 1.5276581785005796 5.985768795013428 0
5328.000000000393 5.78358793258667 1.560376366791837 5.9851250648498535 0
5328.800000000393 8.393568992614746 1.504581120655524 5.981284141540527 0
5329.600000000393 6.335325717926025 1.4358074273064647 5.977743625640869 0
5330.400000000393 6.438460350036621 1.4515144777599618 5.976609706878662 0
5331.200000000394 6.112844467163086 1.505263662582491 5.978023052215576 0
5332.000000000394 5.627437114715576 1.5660037748859426 5.98129415512085 0
5332.800000000394 7.153663158416748 1.5062871059313836 5.98496675491333 0
5333.600000000394 6.528072834014893 1.5288634150715745 5.986381530761719 0
5334.400000000394 3.5503432750701904 1.5434464135793864 5.983432769775391 0
5335.2000000003945 4.803093910217285 1.462350910130091 5.974181652069092 0
5336.000000000395 4.660806179046631 1.442196303602642 5.9578447341918945 0
5336.800000000395 7.015622615814209 1.4663424454663891 5.936023235321045 0
5337.600000000395 5.242513656616211 1.6278492646868332 5.911822319030762 0
5338.400000000395 9.627815246582031 1.4844565863949426 5.888735771179199 0
5339.200000000395 5.008612632751465 1.5183427171014523 5.869204998016357 0
5340.000000000396 6.659579277038574 1.5951229152124886 5.853222370147705 0
5340.800000000396 4.177389621734619 1.495298270147243 5.839968681335449 0
5341.600000000396 6.125970840454102 1.490724098822036 5.829671859741211 0
5342.400000000396 7.4269022941589355 1.5509741540328668 5.824449062347412 0
5343.200000000396 4.484196662902832 1.4959259984778326 5.827986240386963 0
5344.0000000003965 5.932600498199463 1.5311672362689037 5.844675540924072 0
5344.800000000397 5.402921199798584 1.6022629093500862 5.876707077026367 0
5345.600000000397 6.971965312957764 1.5470569940064502 5.921617031097412 0
5346.400000000397 2.7322850227355957 1.5658915082198652 5.973916053771973 0
5347.200000000397 4.784911155700684 1.4612725027644446 6.024108409881592 0
5348.000000000397 8.891021728515625 1.5279226501291263 6.062154293060303 0
5348.800000000398 8.676198959350586 1.5816097735019954 6.081414222717285 0
5349.600000000398 4.882498264312744 1.5611916514464712 6.0801472663879395 0
5350.400000000398 6.550411224365234 1.5409125857675405 6.063031196594238 0
5351.200000000398 7.577451229095459 1.660503895237131 6.0398945808410645 0
5352.000000000398 9.047356605529785 1.5274790726116938 6.023097038269043 0
5352.8000000003985 6.653567790985107 1.6185835939525381 6.023194789886475 0
5353.600000000399 6.189657688140869 1.5792685866792837 6.0454511642456055 0
5354.400000000399 6.53777551651001 1.5739839621133604 6.088374614715576 0
5355.200000000399 8.43398666381836 1.6094554148910136 6.143368244171143 0
5356.000000000399 11.769115447998047 1.6903969751107855 6.200221538543701 0
5356.800000000399 8.010046005249023 1.5542110339336388 6.249269962310791 0
5357.6000000004 7.505980968475342 1.6460411447276175 6.282149791717529 0
5358.4000000004 5.720179557800293 1.6329130294460854 6.296813011169434 0
5359.2000000004 5.65730094909668 1.7685701208778306 6.292897701263428 0
5360.0000000004 6.728609561920166 1.6016957462277832 6.272733211517334 0
5360.8000000004 7.826349258422852 1.5836066881696615 6.239104747772217 0
5361.6000000004005 5.3593316078186035 1.6250372683586007 6.194199562072754 0
5362.400000000401 7.020960807800293 1.5723673902573647 6.140203475952148 0
5363.200000000401 6.838459491729736 1.5808555168922944 6.077675819396973 0
5364.000000000401 6.349636077880859 1.4951421587603868 6.00895881652832 0
5364.800000000401 6.479508399963379 1.628947988006117 5.933606147766113 0
5365.600000000401 8.161054611206055 1.5591722103894547 5.854097366333008 0
5366.400000000402 8.315155029296875 1.5147410044343308 5.77555513381958 0
5367.200000000402 6.260653972625732 1.580898435128352 5.702491283416748 0
5368.000000000402 6.91813325881958 1.5460426147101713 5.637546062469482 0
5368.800000000402 6.313016891479492 1.480129791525607 5.586050510406494 0
5369.600000000402 5.120416164398193 1.4621076783933291 5.549731254577637 0
5370.4000000004025 5.036609172821045 1.5957943502890313 5.52543306350708 0
5371.200000000403 5.661972999572754 1.5487425695122152 5.51009464263916 0
5372.000000000403 7.0522613525390625 1.498908856540613 5.502351760864258 0
5372.800000000403 5.093776702880859 1.5454610592959617 5.502418518066406 0
5373.600000000403 9.09986686706543 1.6106908601419752 5.51216983795166 0
5374.400000000403 5.87436056137085 1.507100805546264 5.534633636474609 0
5375.200000000404 4.257918357849121 1.5384714420981456 5.57146692276001 0
5376.000000000404 5.967705249786377 1.5679755754105449 5.622252941131592 0
5376.800000000404 6.850973606109619 1.5424270307188934 5.68402099609375 0
5377.600000000404 5.595333099365234 1.5460459186880953 5.750699996948242 0
5378.400000000404 5.882397174835205 1.5146057503900463 5.815155506134033 0
5379.2000000004045 9.978643417358398 1.5862308277337467 5.872180938720703 0
5380.000000000405 7.2684807777404785 1.4735049915233431 5.91878080368042 0
5380.800000000405 4.288684844970703 1.5048121535367072 5.954562187194824 0
5381.600000000405 8.637160301208496 1.5502081814019226 5.981352806091309 0
